1	3681197	22	6	5	23	3.49895069999997e-05	9	0
1	3731623	10	16	28	0	3.41055210000001e-05	1	2
1	3782444	4	24	25	1	3.43726770000003e-05	0	4
1	3832603	21	7	2	26	3.3924936e-05	0	10
1	3883272	27	1	1	27	3.42698729999995e-05	2	2
1	3933281	24	4	1	27	3.38234829999999e-05	3	2
1	3984685	10	18	27	1	3.47669890000003e-05	1	3
1	4035290	28	0	10	18	3.42265860000003e-05	5	4
1	4085324	11	17	28	0	3.38403919999996e-05	0	2
1	4135498	6	22	26	0	3.39350809999998e-05	2	0
1	4188816	9	19	28	0	3.60615180000001e-05	2	3
1	4239151	21	5	2	26	3.40439730000005e-05	4	3
1	4290651	28	0	11	17	3.48319179999993e-05	1	0
1	4341643	26	2	1	27	3.4488333e-05	2	3
1	4399377	27	1	5	21	3.85898400000004e-05	1	0
1	4451460	7	21	27	1	3.45975199999996e-05	0	6
1	4505110	3	25	27	1	3.56384420000001e-05	0	3
1	4557738	25	3	3	25	3.49595500000006e-05	2	0
1	4610482	27	1	8	20	3.50366069999993e-05	8	0
1	4662060	28	0	10	16	3.42620609999999e-05	4	0
1	4712288	24	2	0	28	3.33652870000002e-05	3	0
1	4763549	3	25	28	0	3.4051484e-05	0	7
1	4813913	27	1	1	27	3.3455629e-05	3	0
1	4866391	25	1	8	20	3.48599090000002e-05	3	0
1	4916483	26	2	9	19	3.32749449999999e-05	3	0
1	4966634	24	4	0	28	3.33141379999999e-05	1	0
1	5017715	8	20	28	0	3.39319149999999e-05	0	7
1	5067979	5	23	28	0	3.33892010000005e-05	0	0
1	5122322	6	22	24	4	3.60987849999999e-05	3	1
1	5172687	25	1	6	20	3.3456293e-05	2	0
1	5230705	27	1	9	19	3.85400019999997e-05	4	0
1	5281201	7	19	26	0	3.35433130000001e-05	8	0
1	5332422	7	21	28	0	3.40249129999999e-05	6	4
1	5384856	6	22	28	0	3.48306810000003e-05	0	4
1	5436826	23	5	0	24	3.45224569999998e-05	0	0
1	5487227	7	21	24	2	3.34802069999998e-05	1	4
1	5541610	11	17	28	0	3.61253560000004e-05	0	1
1	5591716	2	26	27	1	3.32842449999996e-05	1	0
1	5642915	6	20	28	0	3.40102999999998e-05	0	4
1	5694749	10	18	28	0	3.44321150000004e-05	2	0
1	5744883	27	1	0	28	3.33028449999999e-05	7	0
1	5798073	5	23	28	0	3.53328739999999e-05	0	2
1	5849221	26	0	8	20	3.39764220000003e-05	6	0
1	5900772	6	22	23	5	3.4244125e-05	4	0
1	5951810	28	0	0	28	3.3903351e-05	2	0
1	6001940	25	3	1	27	3.33001869999997e-05	5	0
1	6052529	4	24	28	0	3.3605091e-05	0	3
1	6102677	11	17	28	0	3.33121450000005e-05	5	0
1	6154402	21	7	4	24	3.43597089999996e-05	2	2
1	6205687	27	1	0	26	3.40674270000001e-05	5	0
1	6257654	11	17	26	0	3.45204639999996e-05	3	0
1	6307897	27	1	8	20	3.33752509999998e-05	6	0
1	6358049	26	2	7	19	3.33148020000007e-05	2	0
1	6408131	10	18	28	0	3.32683029999996e-05	0	3
1	6459241	7	19	23	1	3.39511780000001e-05	3	0
1	6509639	5	23	28	0	3.3478214e-05	4	2
1	6560108	28	0	4	24	3.35253779999998e-05	3	0
1	6610375	25	3	1	27	3.33911939999999e-05	3	0
1	6661051	10	18	28	0	3.36628820000002e-05	0	5
1	6711579	28	0	11	17	3.35645700000001e-05	5	0
1	6762532	8	20	28	0	3.38468880000005e-05	0	9
1	6812566	10	18	28	0	3.32364169999995e-05	0	1
1	6864548	3	25	26	0	3.45304280000005e-05	0	0
1	6914725	24	4	6	22	3.33314089999998e-05	6	0
1	6965070	18	6	2	24	3.34430069999997e-05	2	0
1	7015446	8	20	26	2	3.34636000000003e-05	1	0
1	7068682	28	0	9	19	3.53634309999996e-05	5	0
1	7118833	28	0	2	24	3.33141379999999e-05	3	3
1	7169507	26	2	1	27	3.36615540000003e-05	10	0
1	7219662	25	3	1	27	3.33167950000001e-05	1	2
1	7269844	23	5	0	28	3.333473e-05	4	0
1	7321377	26	2	6	22	3.42321679999997e-05	4	0
1	7371406	27	1	0	24	3.32330949999998e-05	3	0
1	7426347	26	2	0	26	3.64960229999999e-05	3	0
1	7477959	28	0	11	17	3.42846460000008e-05	3	0
1	7531055	7	21	25	3	3.52704319999996e-05	3	4
1	7586672	25	3	7	21	3.69450739999997e-05	1	3
1	7637064	27	1	0	26	3.34742280000003e-05	3	6
1	7687587	8	16	28	0	3.3561249e-05	2	0
1	7738817	27	1	10	18	3.40308919999999e-05	3	0
1	7794580	7	21	28	0	3.70420579999999e-05	0	1
1	7847053	28	0	0	28	3.4856588e-05	5	0
1	7897334	23	3	1	25	3.34004930000005e-05	4	0
1	7951599	26	2	3	23	3.60469720000001e-05	1	0
1	8001957	23	5	0	28	0.002439714209	3	2
1	8052319	25	3	8	20	0.000599756662999999	3	1
1	8103331	10	18	28	0	4.98274680000004e-05	0	3
1	8162447	28	0	10	18	5.7743289e-05	1	1
1	8220190	5	23	28	0	5.64021700000007e-05	2	0
1	8272098	23	5	2	26	5.07026630000001e-05	4	1
1	8326141	27	1	9	19	5.2788086999999e-05	2	4
1	8376256	6	22	26	0	4.89512969999994e-05	6	0
1	8427379	25	3	6	22	4.99358920000009e-05	4	0
1	8477827	23	5	0	28	4.92765650000008e-05	4	2
1	8527854	7	21	24	4	4.88653409999994e-05	3	4
1	8577857	26	2	6	22	4.88418979999999e-05	7	0
1	8628808	7	21	28	0	4.97678849999995e-05	0	0
1	8679008	28	0	9	19	4.90343240000003e-05	6	0
1	8738385	9	19	28	0	5.79982270000005e-05	0	2
1	8788588	10	18	28	0	4.7054421e-05	0	9
1	8839066	27	1	0	28	4.54265809999993e-05	2	4
1	8891513	28	0	6	22	4.71985399999996e-05	4	0
1	8941710	10	18	28	0	4.51737020000006e-05	3	3
1	8991965	7	21	28	0	4.52258970000015e-05	1	2
1	9041990	10	18	28	0	4.50189139999981e-05	0	4
1	9092719	25	3	1	27	4.56524630000014e-05	1	0
1	9143287	28	0	3	25	4.55075749999992e-05	1	0
1	9193291	25	3	4	24	4.50000150000011e-05	4	0
1	9251192	9	19	26	0	5.21067489999989e-05	0	6
1	9301347	10	18	28	0	4.51359050000003e-05	2	2
1	9352184	25	3	1	25	4.57496549999999e-05	0	0
1	9402495	26	2	4	24	4.5276294e-05	6	0
1	9452626	4	24	28	0	4.51143060000003e-05	0	4
1	9503749	8	18	28	0	4.50896129999996e-05	2	0
1	9558066	28	0	10	18	4.69504709999999e-05	1	0
1	9608839	25	3	8	20	4.38871130000011e-05	2	3
1	9660723	26	0	7	17	4.48474369999993e-05	0	0
1	9711024	7	21	25	1	0.000730459316	0	2
1	9761290	27	1	10	18	0.001967638396	5	0
1	9813302	9	19	24	0	4.49544859999988e-05	2	1
1	9863343	4	22	26	0	4.32509310000009e-05	0	5
1	9913369	26	2	8	20	0.000697152635	1	2
1	9965184	28	0	6	22	0.001116373723	10	0
1	10015546	8	20	27	1	0.000929549771	0	4
1	10067898	23	5	2	26	4.52699979999992e-05	4	0
1	10119118	4	24	28	0	4.42911300000005e-05	0	5
1	10171572	28	0	11	17	4.53581989999993e-05	2	0
1	10221902	9	17	28	0	4.35215270000004e-05	5	0
1	10272337	28	0	9	19	4.3612321999998e-05	6	0
1	10322483	27	1	0	26	4.33624180000008e-05	4	0
1	10373627	11	17	28	0	4.42254119999985e-05	2	4
1	10423646	22	4	0	26	4.32525970000021e-05	6	0
1	10476148	7	21	28	0	4.53997059999996e-05	0	3
1	10526623	0	28	28	0	4.36469120000012e-05	0	4
1	10576725	10	18	28	0	4.33243700000002e-05	0	6
1	10630245	3	25	28	0	4.62799939999967e-05	0	2
1	10680250	7	21	28	0	4.3240491000001e-05	0	6
1	10730916	8	20	26	2	0.000537156658000002	5	0
1	10782811	28	0	8	20	0.000582966139999998	4	0
1	10841803	25	3	0	28	0.000640823272000001	4	0
1	10892345	3	25	28	0	0.000564963126999999	3	3
1	10942587	8	20	28	0	0.000475704640000001	7	0
1	10993729	28	0	11	17	6.58759839999995e-05	1	0
1	11045492	28	0	9	19	7.2877427999999e-05	5	0
1	11105000	28	0	0	28	8.37816590000019e-05	2	0
1	11155455	5	23	28	0	7.10358869999983e-05	4	6
1	11207798	8	20	28	0	7.36940129999995e-05	4	3
1	11264748	6	22	24	4	0.000106644544000001	0	1
1	11314901	6	22	28	0	0.000556610131000002	0	0
1	11365241	28	0	8	20	0.000558685502	6	0
1	11415517	3	25	28	0	0.000557975214999999	5	2
1	11465915	25	3	7	21	0.000559329201000002	3	0
1	11515958	28	0	5	23	0.000555389323999997	2	0
1	11566670	27	1	9	19	0.000144099115000001	4	1
1	11620347	28	0	8	20	7.5553665000002e-05	1	0
1	11672610	10	18	26	0	0.001932637228	0	5
1	11722994	26	2	0	26	0.000743583199	1	1
1	11773112	11	17	26	0	7.05455209999983e-05	0	6
1	11824265	27	1	2	22	9.45180180000026e-05	4	0
1	11876477	8	20	28	0	0.000789005377999998	0	7
1	11929018	4	24	28	0	0.00248715372	1	3
1	11980354	8	20	28	0	0.001619439503	2	2
1	12030886	1	27	26	0	0.000437270019000003	3	2
1	12082274	22	6	5	23	0.002604220029	2	1
1	12133436	4	24	28	0	7.20332779999971e-05	2	3
1	12184342	3	25	28	0	7.16728430000049e-05	6	0
1	12234793	27	1	1	27	7.10322289999982e-05	4	0
1	12285003	28	0	5	23	7.06929139999979e-05	7	0
1	12335956	24	2	8	18	7.17390169999998e-05	1	0
1	12387056	24	4	5	23	7.1945985000002e-05	2	0
1	12442288	23	3	7	21	0.001060677014	5	0
1	12492542	9	17	24	0	0.00113462154500001	5	1
1	12542662	27	1	0	28	0.000556208296999997	3	0
1	12594119	4	24	28	0	6.82808879999969e-05	0	9
1	12648333	28	0	3	23	5.69116439999989e-05	5	0
1	12698384	27	1	7	21	5.25414960000081e-05	2	0
1	12749677	27	1	0	28	0.000144667841999992	4	0
1	12802434	9	17	27	1	0.000332942536000004	1	0
1	12861009	28	0	8	18	0.000369659174000003	3	0
1	12915586	6	22	25	1	0.000344428317999995	0	5
1	12965691	7	21	28	0	0.000316206111	0	6
1	13016308	28	0	4	24	0.000319437275000001	5	0
1	13067030	28	0	0	28	0.000320099917000001	6	0
1	13119473	6	20	28	0	0.000330960922000002	0	5
1	13169780	26	2	5	23	0.000317480905999999	4	3
1	13223884	10	16	26	0	0.002330786669	3	2
1	13280345	27	1	0	26	0.000546730358000007	3	0
1	13331137	24	4	5	23	5.33510370000004e-05	5	0
1	13381856	28	0	5	23	5.32743589999954e-05	8	0
1	13434683	27	1	2	26	5.54885660000032e-05	1	0
1	13485278	6	22	28	0	5.31441119999976e-05	0	3
1	13545249	28	0	10	18	6.29925000000045e-05	8	0
1	13602269	28	0	3	23	5.98928199999973e-05	6	0
1	13654311	28	0	11	17	5.46640159999959e-05	2	0
1	13707221	28	0	10	18	5.55757469999987e-05	2	0
1	13757298	4	24	28	0	5.26000140000024e-05	0	3
1	13809732	5	23	28	0	5.50757650000025e-05	0	3
1	13860028	27	1	0	28	5.28300479999966e-05	4	0
1	13910227	23	5	0	28	5.27281600000012e-05	7	0
1	13960253	7	21	25	3	0.000142624938000005	1	6
1	14010284	22	6	2	26	0.00034481610199999	5	0
1	14060508	1	27	28	0	0.000346146267000011	0	1
1	14113319	9	19	28	0	0.000363975997999998	1	3
1	14163932	5	23	28	0	0.000348827273999992	3	2
1	14214019	27	1	0	28	0.000345202057000012	4	0
1	14264353	6	22	28	0	0.00034690439199999	2	0
1	14315026	5	23	28	0	0.000324564825000005	2	0
1	14365248	2	26	27	1	0.000309048374999996	5	0
1	14416040	25	3	8	20	0.000236752904	3	0
1	14466452	21	7	0	26	3.17316850000013e-05	1	3
1	14524931	26	2	7	21	3.68094340000014e-05	1	0
1	14576378	25	3	2	26	3.23831629999993e-05	4	3
1	14626503	24	4	1	27	3.15510330000032e-05	2	0
1	14676705	25	3	0	28	3.15995009999986e-05	2	3
1	14728871	4	24	28	0	3.28357350000003e-05	0	4
1	14779953	5	23	28	0	3.21534139999941e-05	0	1
1	14832490	7	21	26	0	3.30692600000043e-05	0	6
1	14884610	23	5	2	26	0.002035688752	3	0
1	14934890	8	20	28	0	0.000560454881000004	6	0
1	14984981	27	1	5	23	3.15246390000037e-05	6	0
1	15035304	5	21	28	0	3.16706469999928e-05	7	0
1	15092550	27	1	2	26	3.60276179999994e-05	8	0
1	15143222	23	5	5	23	0.001075447324	5	1
1	15194419	28	0	6	20	0.001216775815	7	0
1	15244733	25	3	0	28	0.000335526518	6	0
1	15296801	26	2	1	27	3.2769859000005e-05	0	1
1	15347417	28	0	8	18	3.18560199999915e-05	2	0
1	15397663	27	1	5	21	3.16231540000017e-05	3	0
1	15448801	21	7	0	28	3.21845479999971e-05	5	0
1	15500304	10	18	28	0	0.001485193674	0	2
1	15550345	10	16	28	0	0.001110545001	6	0
1	15600953	27	1	5	23	3.18504550000029e-05	6	0
1	15651582	26	2	8	20	3.18636719999973e-05	5	0
1	15702547	9	19	28	0	3.20751349999968e-05	2	1
1	15752584	23	5	0	28	3.14910930000051e-05	4	0
1	15802746	28	0	8	20	0.002563092027	9	0
1	15852850	7	21	25	1	3.15510729999996e-05	1	1
1	15903476	26	2	8	20	3.18797810000063e-05	2	2
1	15956213	6	22	28	0	3.32091039999885e-05	1	3
1	16006269	28	0	1	27	3.15208460000133e-05	2	4
1	16056817	26	2	0	28	3.18306639999905e-05	1	1
1	16114900	25	3	0	28	3.65755419999975e-05	1	1
1	16165314	28	0	1	27	3.17462830000045e-05	1	3
1	16219762	1	27	28	0	3.42865389999988e-05	8	0
1	16270349	4	24	28	0	3.18552240000033e-05	8	0
1	16320382	11	17	28	0	3.1506362e-05	2	4
1	16370936	25	3	0	28	3.18344429999992e-05	4	1
1	16421058	9	19	28	0	3.15624069999951e-05	3	0
1	16471654	25	3	0	24	3.18608910000046e-05	2	0
1	16522163	11	17	28	0	3.18061049999971e-05	3	2
1	16582642	25	3	5	23	3.80843310000059e-05	5	0
1	16639988	23	5	1	27	3.61114439999949e-05	6	0
1	16693552	10	18	24	0	3.37298749999992e-05	0	3
1	16745123	24	4	1	27	3.24748590000007e-05	2	0
1	16799480	25	3	7	21	3.42292360000079e-05	9	0
1	16851683	22	6	3	25	3.28728369999934e-05	1	0
1	16901808	6	22	27	1	0.000195508816000001	2	6
1	16952107	23	3	4	24	0.000700686148	4	0
1	17002118	11	17	26	0	0.000696674187999999	2	4
1	17052559	28	0	10	18	0.000702664267000004	5	0
1	17104174	4	24	28	0	0.000395629506999992	0	4
1	17154675	22	4	0	28	3.17824279999976e-05	3	0
1	17205413	22	6	0	26	3.19315820000027e-05	1	2
1	17255728	19	9	1	25	3.16653710000017e-05	2	0
1	17306924	9	19	28	0	3.19620160000034e-05	1	1
1	17357048	27	1	0	26	3.11522259999961e-05	3	0
1	17409173	26	2	2	26	3.23958550000059e-05	6	0
1	17459297	24	4	4	24	3.11522259999961e-05	3	3
1	17510049	25	3	0	28	0.00054404793	2	0
1	17560798	7	21	28	0	0.001333168957	4	0
1	17612994	21	7	0	28	0.000718583170000002	1	0
1	17663234	25	3	3	25	0.000360256949000007	4	0
1	17715568	8	20	28	0	0.00220349500499999	0	5
1	17767011	28	0	1	27	3.19735710000019e-05	2	0
1	17817015	22	6	3	25	3.10791829999935e-05	2	0
1	17868896	26	2	6	20	3.22458030000139e-05	4	0
1	17921621	9	19	28	0	3.27703770000021e-05	0	6
1	17972804	9	19	28	0	3.1811972000001e-05	1	0
1	18033367	23	3	0	26	0.000129964293999987	2	1
1	18083516	6	22	27	1	0.000120671765000011	6	0
1	18133944	11	17	28	0	0.000121343112999994	0	3
1	18184091	11	17	28	0	0.000120666953000004	5	0
1	18235323	28	0	8	20	0.000123277749999998	3	0
1	18285588	11	17	28	0	0.000120950891999996	0	5
1	18335788	9	19	28	0	0.000120794485000006	2	0
1	18385941	10	18	28	0	0.000120681390000002	0	9
1	18438184	6	22	27	1	0.000125710483999994	3	3
1	18489264	24	2	8	18	0.000122911998000005	2	0
1	18539392	11	17	28	0	0.002620243986	1	1
1	18589490	4	24	28	0	0.000695128503999998	4	1
1	18645942	28	0	0	28	0.002060559797	5	0
1	18700746	23	5	2	26	0.000131761598000005	8	0
1	18750755	26	2	1	27	0.000120233298999989	7	2
1	18800776	6	22	28	0	0.00261672007600001	1	2
1	18851045	7	21	28	0	0.000104890444999992	3	1
1	18902408	28	0	0	26	0.000107173166999999	7	0
1	18953228	28	0	7	19	0.000106040151999998	6	0
1	19004173	28	0	6	22	0.000106300975000001	5	0
1	19054565	28	0	8	20	0.000105147094000002	5	0
1	19107844	28	0	10	18	0.000111171059999998	5	0
1	19158775	8	20	28	0	0.000106271763000002	4	5
1	19209299	7	21	28	0	0.000105422524000004	0	3
1	19260118	26	2	0	28	0.002584492365	0	0
1	19310264	23	5	0	28	0.000126532122000006	0	7
1	19360563	6	20	28	0	0.000105006413	4	3
1	19411347	10	18	28	0	0.000106018919999992	2	3
1	19463925	25	3	0	28	0.000109764154000005	5	0
1	19515147	28	0	11	17	0.000106933308000004	2	0
1	19566173	8	20	28	0	0.000106524129999994	4	2
1	19618398	11	17	28	0	0.000109027216000007	1	1
1	19671563	27	1	0	28	0.0001109896	1	0
1	19721575	28	0	7	19	0.000104407258999989	9	0
1	19772008	9	19	28	0	0.000105286157000006	0	3
1	19826190	28	0	6	22	0.000113112735000004	4	0
1	19876388	26	2	0	28	0.000104795561000001	5	0
1	19928109	28	0	0	28	0.000107975042999989	3	0
1	19978151	28	0	4	24	0.001792613183	3	0
1	20028673	27	1	2	26	0.000917717070999996	5	0
1	20079694	23	3	0	26	0.000581850018999991	5	0
1	20130537	8	20	28	0	0.00105974953700001	4	1
1	20181429	26	0	8	20	0.00106077087100001	3	0
1	20232624	7	21	28	0	0.000224289480000001	0	1
1	20282952	26	2	0	28	0.000104941402999978	4	0
1	20335748	5	23	28	0	0.000596869779000003	2	1
1	20386034	5	23	28	0	0.00067468717300001	1	0
1	20442348	6	22	28	0	0.000755564838000003	1	4
1	20493745	3	25	28	0	0.000689593458999993	2	6
1	20547826	24	4	3	25	0.000725604681000011	6	0
1	20598277	23	5	3	25	0.000202803416999991	1	5
1	20650659	23	5	4	24	0.000192626190000003	1	0
1	20701491	11	17	28	0	0.000186926319999989	6	2
1	20756373	25	3	2	26	0.000201819527999997	5	5
1	20808902	8	20	26	2	0.00019316675900001	0	5
1	20860398	9	19	26	0	0.000189368070000001	2	0
1	20910529	6	22	28	0	0.000184348508000004	4	4
1	20962393	8	20	28	0	0.00019072132999999	1	2
1	21012640	22	6	2	24	0.000184775078000007	8	0
1	21063517	9	19	28	0	0.000187091799999997	2	4
1	21113671	26	0	3	25	0.000184433087000002	2	0
1	21163855	11	17	28	0	0.000184543405999993	1	3
1	21214106	7	21	28	0	0.000184789788000003	4	2
1	21264306	28	0	0	28	0.000184602243999993	3	0
1	21314414	23	5	0	28	0.000184263929000006	4	0
1	21364698	25	3	7	21	0.000184911139999994	0	0
1	21415262	10	18	28	0	0.000185940793000022	0	5
1	21465508	6	22	26	0	0.000184771402000003	3	0
1	21516621	26	2	0	28	0.000187959650999978	7	0
1	21568186	2	26	25	1	0.000189621807000009	0	3
1	21621226	10	18	28	0	0.000195045876	0	3
1	21673424	9	17	28	0	0.000191949560000002	0	5
1	21725210	5	23	28	0	0.000190434498000006	0	5
1	21776987	28	0	11	17	0.000190401401999996	5	0
1	21827760	24	4	1	27	0.00239138929699999	1	0
1	21878356	8	20	28	0	0.000475994027000007	1	3
1	21949938	10	16	28	0	0.000149281815000013	3	0
1	22007317	28	0	4	22	0.000119661943999982	11	0
1	22057877	8	20	28	0	0.000355634458999998	1	1
1	22111215	8	20	28	0	0.002201914604	1	2
1	22164927	28	0	5	23	0.000271716585000012	0	2
1	22215128	8	20	28	0	0.000127148378999992	4	0
1	22265396	5	21	27	1	0.000137102392999994	1	1
1	22315505	28	0	7	21	0.001487100546	5	0
1	22372234	28	0	5	23	0.000922964220000017	4	0
1	22431776	23	1	0	28	8.31086699999983e-05	4	0
1	22484133	24	2	0	24	0.001005750544	3	1
1	22534175	26	0	1	25	0.001991396674	1	0
1	22584786	22	6	5	23	0.001868494104	3	0
1	22635027	24	4	4	24	0.00042177803	1	3
1	22687671	24	2	1	27	7.34800470000019e-05	7	0
1	22738023	7	19	28	0	0.00107902398999998	5	0
1	22789442	5	21	26	0	0.00129008563800001	0	1
1	22839469	28	0	0	28	0.000994319854999995	4	0
1	22889788	7	21	28	0	0.00118665839900001	0	3
1	22945102	7	21	28	0	0.00081074777399999	3	1
1	22995242	27	1	6	22	7.00283380000166e-05	10	0
1	23046224	5	23	26	0	7.12043229999931e-05	4	0
1	23098422	24	4	0	28	7.29026569999958e-05	1	0
1	23159874	6	22	28	0	8.58273129999976e-05	3	5
1	23210725	7	21	28	0	7.10213610000121e-05	1	1
1	23260987	11	17	28	0	7.01987309999902e-05	6	0
1	23311375	11	17	28	0	7.03747100000013e-05	3	0
1	23361895	27	1	0	26	7.05590679999923e-05	2	1
1	23412722	24	4	0	28	7.09878410000003e-05	6	0
1	23463658	28	0	3	23	0.000649673733000011	3	0
1	23514327	26	2	3	25	0.001992446669	3	0
1	23564860	28	0	0	28	7.0533870999992e-05	1	2
1	23615289	8	20	27	1	0.00173777684500001	0	0
1	23666106	7	21	26	0	0.000903697488999988	4	3
1	23716301	8	20	28	0	7.00954169999962e-05	1	0
1	23767747	28	0	10	18	7.18423910000127e-05	6	0
1	23819670	4	24	26	0	7.25085039999934e-05	0	6
1	23874907	28	0	9	19	7.71363790000035e-05	9	0
1	23927243	6	22	27	1	7.30852429999956e-05	2	2
1	23977615	8	20	28	0	7.03425900000082e-05	8	0
1	24027712	7	21	28	0	6.99585639999944e-05	7	0
1	24078499	26	2	8	18	0.000138503303000012	1	0
1	24129403	5	21	28	0	0.000226967169999981	0	5
1	24182189	10	18	28	0	0.000235358498999999	4	2
1	24233182	10	18	28	0	0.000227363997000019	1	3
1	24283333	26	2	0	28	0.000223609745999998	1	0
1	24333918	9	19	28	0	0.00022554483499998	3	1
1	24383976	25	3	1	27	0.000223195085000016	3	1
1	24434646	26	2	0	28	0.000225923826999985	4	0
1	24485258	4	24	28	0	0.000225665220999996	0	5
1	24538451	26	2	0	28	0.000237173202000021	6	2
1	24589446	25	3	7	21	0.000227372914000004	9	0
1	24640964	28	0	8	20	0.00207234479199998	2	0
1	24690987	27	1	9	19	0.000841812386000007	4	0
1	24741227	28	0	10	18	0.000337541652999984	4	0
1	24791633	25	3	0	28	0.000338656938000004	6	2
1	24844718	26	2	6	20	0.000356656023000029	5	0
1	24894871	25	3	4	22	0.00033695713599996	4	0
1	24946798	26	2	0	28	0.000348875904000012	5	0
1	24997039	8	20	28	0	0.000337548372000007	0	7
1	25063963	27	1	0	28	0.000328831652999989	3	0
1	25127590	23	5	4	24	0.000253419221000001	3	4
1	25178483	28	0	7	21	0.00020270112500001	6	0
1	25233130	27	1	9	19	0.000217652886000008	8	0
1	25283213	24	2	3	25	0.000199474985000003	3	5
1	25337935	25	3	0	28	0.000217951602999977	1	0
1	25390744	2	26	28	0	0.000210332337999997	1	1
1	25446524	25	3	0	28	0.000222165499000032	5	2
1	25496769	28	0	11	17	0.000200120212999977	5	0
1	25561191	5	23	28	0	0.000690731209000012	0	5
1	25612232	27	1	2	26	0.000797456397999996	3	0
1	25664774	6	22	28	0	0.000532574133000008	0	7
1	25718347	9	19	27	1	0.000543024513999985	0	2
1	25771703	5	23	28	0	0.00053490415900001	0	2
1	25821738	27	1	0	26	0.00014455855199999	5	0
1	25872801	28	0	0	28	0.000147528596000007	6	0
1	25923719	5	23	28	0	0.000147109669999979	5	0
1	25974982	27	1	6	20	0.000148106426000022	6	0
1	26025260	28	0	3	25	0.000145260613999998	9	0
1	26075598	7	21	28	0	0.000145433963999991	0	2
1	26126554	25	3	1	25	0.000449925583000027	3	0
1	26178375	27	1	3	25	0.00167668993699999	6	0
1	26231286	9	19	28	0	0.000721604330000014	1	1
