1	14214019	0	28	27	1	0.000345202057000012	0	5
1	14264353	28	0	6	22	0.00034690439199999	3	0
1	14315026	28	0	5	23	0.000324564825000005	4	0
1	14365248	27	1	2	26	0.000309048374999996	6	2
1	14416040	8	20	25	3	0.000236752904	5	1
1	14466452	0	26	21	7	3.17316850000013e-05	0	7
1	14524931	7	21	26	2	3.68094340000014e-05	3	3
1	14576378	2	26	25	3	3.23831629999993e-05	2	4
1	14626503	1	27	24	4	3.15510330000032e-05	4	2
1	14676705	0	28	25	3	3.15995009999986e-05	2	4
1	14728871	28	0	4	24	3.28357350000003e-05	4	0
1	14779953	28	0	5	23	3.21534139999941e-05	4	0
1	14832490	26	0	7	21	3.30692600000043e-05	8	0
1	14884610	2	26	23	5	0.002035688752	0	8
1	14934890	28	0	8	20	0.000560454881000004	7	0
1	14984981	5	23	27	1	3.15246390000037e-05	1	4
1	15035304	28	0	5	21	3.16706469999928e-05	9	0
1	15092550	2	26	27	1	3.60276179999994e-05	0	4
1	15143222	5	23	23	5	0.001075447324	3	2
1	15194419	6	20	28	0	0.001216775815	0	5
1	15244733	0	28	25	3	0.000335526518	0	5
1	15296801	1	27	26	2	3.2769859000005e-05	5	2
1	15347417	8	18	28	0	3.18560199999915e-05	4	2
1	15397663	5	21	27	1	3.16231540000017e-05	0	3
1	15448801	0	28	21	7	3.21845479999971e-05	0	6
1	15500304	28	0	10	18	0.001485193674	5	0
1	15550345	28	0	10	16	0.001110545001	3	0
1	15600953	5	23	27	1	3.18504550000029e-05	0	1
1	15651582	8	20	26	2	3.18636719999973e-05	2	3
1	15702547	28	0	9	19	3.20751349999968e-05	4	0
1	15752584	0	28	23	5	3.14910930000051e-05	0	1
1	15802746	8	20	28	0	0.002563092027	4	2
1	15852850	25	1	7	21	3.15510729999996e-05	5	0
1	15903476	8	20	26	2	3.18797810000063e-05	7	0
1	15956213	28	0	6	22	3.32091039999885e-05	9	0
1	16006269	1	27	28	0	3.15208460000133e-05	0	2
1	16056817	0	28	26	2	3.18306639999905e-05	0	9
1	16114900	0	28	25	3	3.65755419999975e-05	0	5
1	16165314	1	27	28	0	3.17462830000045e-05	0	4
1	16219762	28	0	1	27	3.42865389999988e-05	6	0
1	16270349	28	0	4	24	3.18552240000033e-05	9	0
1	16320382	28	0	11	17	3.1506362e-05	4	0
1	16370936	0	28	25	3	3.18344429999992e-05	0	3
1	16421058	28	0	9	19	3.15624069999951e-05	4	0
1	16471654	0	24	25	3	3.18608910000046e-05	0	5
1	16522163	28	0	11	17	3.18061049999971e-05	5	0
1	16582642	5	23	25	3	3.80843310000059e-05	0	3
1	16639988	1	27	23	5	3.61114439999949e-05	0	5
1	16693552	24	0	10	18	3.37298749999992e-05	6	0
1	16745123	1	27	24	4	3.24748590000007e-05	0	6
1	16799480	7	21	25	3	3.42292360000079e-05	1	1
1	16851683	3	25	22	6	3.28728369999934e-05	1	4
1	16901808	27	1	6	22	0.000195508816000001	5	0
1	16952107	4	24	23	3	0.000700686148	0	2
1	17002118	26	0	11	17	0.000696674187999999	5	0
1	17052559	10	18	28	0	0.000702664267000004	3	0
1	17104174	28	0	4	24	0.000395629506999992	2	0
1	17154675	0	28	22	4	3.17824279999976e-05	0	6
1	17205413	0	26	22	6	3.19315820000027e-05	0	2
1	17255728	1	25	19	9	3.16653710000017e-05	3	3
1	17306924	28	0	9	19	3.19620160000034e-05	8	0
1	17357048	0	26	27	1	3.11522259999961e-05	0	9
1	17409173	2	26	26	2	3.23958550000059e-05	0	6
1	17459297	4	24	24	4	3.11522259999961e-05	0	6
1	17510049	0	28	25	3	0.00054404793	0	5
1	17560798	28	0	7	21	0.001333168957	7	0
1	17612994	0	28	21	7	0.000718583170000002	0	4
1	17663234	3	25	25	3	0.000360256949000007	0	7
1	17715568	28	0	8	20	0.00220349500499999	9	0
1	17767011	1	27	28	0	3.19735710000019e-05	0	9
1	17817015	3	25	22	6	3.10791829999935e-05	0	6
1	17868896	6	20	26	2	3.22458030000139e-05	0	8
1	17921621	28	0	9	19	3.27703770000021e-05	2	0
1	17972804	28	0	9	19	3.1811972000001e-05	3	0
1	18033367	0	26	23	3	0.000129964293999987	0	6
1	18083516	27	1	6	22	0.000120671765000011	5	0
1	18133944	28	0	11	17	0.000121343112999994	7	0
1	18184091	28	0	11	17	0.000120666953000004	6	0
1	18235323	8	20	28	0	0.000123277749999998	5	1
1	18285588	28	0	11	17	0.000120950891999996	4	0
1	18335788	28	0	9	19	0.000120794485000006	3	0
1	18385941	28	0	10	18	0.000120681390000002	7	0
1	18438184	27	1	6	22	0.000125710483999994	7	0
1	18489264	8	18	24	2	0.000122911998000005	0	3
1	18539392	28	0	11	17	0.002620243986	2	0
1	18589490	28	0	4	24	0.000695128503999998	7	0
1	18645942	0	28	28	0	0.002060559797	0	4
1	18700746	2	26	23	5	0.000131761598000005	4	1
1	18750755	1	27	26	2	0.000120233298999989	0	1
1	18800776	28	0	6	22	0.00261672007600001	7	0
1	18851045	28	0	7	21	0.000104890444999992	7	0
1	18902408	0	26	28	0	0.000107173166999999	0	5
1	18953228	7	19	28	0	0.000106040151999998	3	1
1	19004173	6	22	28	0	0.000106300975000001	4	5
1	19054565	8	20	28	0	0.000105147094000002	11	0
1	19107844	10	18	28	0	0.000111171059999998	4	0
1	19158775	28	0	8	20	0.000106271763000002	0	0
1	19209299	28	0	7	21	0.000105422524000004	5	0
1	19260118	0	28	26	2	0.002584492365	0	3
1	19310264	0	28	23	5	0.000126532122000006	0	4
1	19360563	28	0	6	20	0.000105006413	5	0
1	19411347	28	0	10	18	0.000106018919999992	6	0
1	19463925	0	28	25	3	0.000109764154000005	0	6
1	19515147	11	17	28	0	0.000106933308000004	0	6
1	19566173	28	0	8	20	0.000106524129999994	6	0
1	19618398	28	0	11	17	0.000109027216000007	10	0
1	19671563	0	28	27	1	0.0001109896	0	7
1	19721575	7	19	28	0	0.000104407258999989	0	5
1	19772008	28	0	9	19	0.000105286157000006	9	0
1	19826190	6	22	28	0	0.000113112735000004	0	5
1	19876388	0	28	26	2	0.000104795561000001	0	4
1	19928109	0	28	28	0	0.000107975042999989	0	5
1	19978151	4	24	28	0	0.001792613183	0	3
1	20028673	2	26	27	1	0.000917717070999996	0	0
1	20079694	0	26	23	3	0.000581850018999991	0	9
1	20130537	28	0	8	20	0.00105974953700001	6	0
1	20181429	8	20	26	0	0.00106077087100001	0	8
1	20232624	28	0	7	21	0.000224289480000001	13	0
1	20282952	0	28	26	2	0.000104941402999978	0	8
1	20335748	28	0	5	23	0.000596869779000003	6	0
1	20386034	28	0	5	23	0.00067468717300001	8	0
1	20442348	28	0	6	22	0.000755564838000003	8	0
1	20493745	28	0	3	25	0.000689593458999993	3	0
1	20547826	3	25	24	4	0.000725604681000011	0	2
1	20598277	3	25	23	5	0.000202803416999991	0	3
1	20650659	4	24	23	5	0.000192626190000003	0	4
1	20701491	28	0	11	17	0.000186926319999989	5	0
1	20756373	2	26	25	3	0.000201819527999997	0	3
1	20808902	26	2	8	20	0.00019316675900001	10	0
1	20860398	26	0	9	19	0.000189368070000001	2	0
1	20910529	28	0	6	22	0.000184348508000004	10	0
1	20962393	28	0	8	20	0.00019072132999999	5	0
1	21012640	2	24	22	6	0.000184775078000007	0	7
1	21063517	28	0	9	19	0.000187091799999997	7	0
1	21113671	3	25	26	0	0.000184433087000002	3	0
1	21163855	28	0	11	17	0.000184543405999993	5	0
1	21214106	28	0	7	21	0.000184789788000003	7	0
1	21264306	0	28	28	0	0.000184602243999993	0	7
1	21314414	0	28	23	5	0.000184263929000006	0	2
1	21364698	7	21	25	3	0.000184911139999994	3	2
1	21415262	28	0	10	18	0.000185940793000022	3	0
1	21465508	26	0	6	22	0.000184771402000003	4	0
1	21516621	0	28	26	2	0.000187959650999978	0	2
1	21568186	25	1	2	26	0.000189621807000009	8	0
1	21621226	28	0	10	18	0.000195045876	4	0
1	21673424	28	0	9	17	0.000191949560000002	11	0
1	21725210	28	0	5	23	0.000190434498000006	11	0
1	21776987	11	17	28	0	0.000190401401999996	4	1
1	21827760	1	27	24	4	0.00239138929699999	0	10
1	21878356	28	0	8	20	0.000475994027000007	6	0
1	21949938	28	0	10	16	0.000149281815000013	5	0
1	22007317	4	22	28	0	0.000119661943999982	0	6
1	22057877	28	0	8	20	0.000355634458999998	9	0
1	22111215	28	0	8	20	0.002201914604	5	0
1	22164927	5	23	28	0	0.000271716585000012	0	8
1	22215128	28	0	8	20	0.000127148378999992	10	0
1	22265396	27	1	5	21	0.000137102392999994	5	0
1	22315505	7	21	28	0	0.001487100546	3	0
1	22372234	5	23	28	0	0.000922964220000017	0	7
1	22431776	0	28	23	1	8.31086699999983e-05	0	1
1	22484133	0	24	24	2	0.001005750544	0	5
1	22534175	1	25	26	0	0.001991396674	0	4
1	22584786	5	23	22	6	0.001868494104	0	2
1	22635027	4	24	24	4	0.00042177803	0	2
1	22687671	1	27	24	2	7.34800470000019e-05	0	0
1	22738023	28	0	7	19	0.00107902398999998	6	0
1	22789442	26	0	5	21	0.00129008563800001	1	0
1	22839469	0	28	28	0	0.000994319854999995	0	6
1	22889788	28	0	7	21	0.00118665839900001	3	0
1	22945102	28	0	7	21	0.00081074777399999	5	0
1	22995242	6	22	27	1	7.00283380000166e-05	4	2
1	23046224	26	0	5	23	7.12043229999931e-05	5	0
1	23098422	0	28	24	4	7.29026569999958e-05	0	1
1	23159874	28	0	6	22	8.58273129999976e-05	6	0
1	23210725	28	0	7	21	7.10213610000121e-05	8	0
1	23260987	28	0	11	17	7.01987309999902e-05	2	0
1	23311375	28	0	11	17	7.03747100000013e-05	4	0
1	23361895	0	26	27	1	7.05590679999923e-05	0	6
1	23412722	0	28	24	4	7.09878410000003e-05	0	1
1	23463658	3	23	28	0	0.000649673733000011	0	7
1	23514327	3	25	26	2	0.001992446669	0	7
1	23564860	0	28	28	0	7.0533870999992e-05	0	4
1	23615289	27	1	8	20	0.00173777684500001	3	0
1	23666106	26	0	7	21	0.000903697488999988	7	0
1	23716301	28	0	8	20	7.00954169999962e-05	7	0
1	23767747	10	18	28	0	7.18423910000127e-05	0	8
1	23819670	26	0	4	24	7.25085039999934e-05	7	0
1	23874907	9	19	28	0	7.71363790000035e-05	5	3
1	23927243	27	1	6	22	7.30852429999956e-05	5	0
1	23977615	28	0	8	20	7.03425900000082e-05	9	0
1	24027712	28	0	7	21	6.99585639999944e-05	5	0
1	24078499	8	18	26	2	0.000138503303000012	0	7
1	24129403	28	0	5	21	0.000226967169999981	6	0
1	24182189	28	0	10	18	0.000235358498999999	11	0
1	24233182	28	0	10	18	0.000227363997000019	4	0
1	24283333	0	28	26	2	0.000223609745999998	0	5
1	24333918	28	0	9	19	0.00022554483499998	5	0
1	24383976	1	27	25	3	0.000223195085000016	0	3
1	24434646	0	28	26	2	0.000225923826999985	0	8
1	24485258	28	0	4	24	0.000225665220999996	2	0
1	24538451	0	28	26	2	0.000237173202000021	0	5
1	24589446	7	21	25	3	0.000227372914000004	4	1
1	24640964	8	20	28	0	0.00207234479199998	0	5
1	24690987	9	19	27	1	0.000841812386000007	3	0
1	24741227	10	18	28	0	0.000337541652999984	6	3
1	24791633	0	28	25	3	0.000338656938000004	0	9
1	24844718	6	20	26	2	0.000356656023000029	0	5
1	24894871	4	22	25	3	0.00033695713599996	0	2
1	24946798	0	28	26	2	0.000348875904000012	0	1
1	24997039	28	0	8	20	0.000337548372000007	7	0
1	25063963	0	28	27	1	0.000328831652999989	0	4
1	25127590	4	24	23	5	0.000253419221000001	1	3
1	25178483	7	21	28	0	0.00020270112500001	0	4
1	25233130	9	19	27	1	0.000217652886000008	2	4
1	25283213	3	25	24	2	0.000199474985000003	0	4
1	25337935	0	28	25	3	0.000217951602999977	0	4
1	25390744	28	0	2	26	0.000210332337999997	5	0
1	25446524	0	28	25	3	0.000222165499000032	0	3
1	25496769	11	17	28	0	0.000200120212999977	0	5
1	25561191	28	0	5	23	0.000690731209000012	3	0
1	25612232	2	26	27	1	0.000797456397999996	0	2
1	25664774	28	0	6	22	0.000532574133000008	7	0
1	25718347	27	1	9	19	0.000543024513999985	2	0
1	25771703	28	0	5	23	0.00053490415900001	4	0
1	25821738	0	26	27	1	0.00014455855199999	0	3
1	25872801	0	28	28	0	0.000147528596000007	0	3
1	25923719	28	0	5	23	0.000147109669999979	4	0
1	25974982	6	20	27	1	0.000148106426000022	0	4
1	26025260	3	25	28	0	0.000145260613999998	0	8
1	26075598	28	0	7	21	0.000145433963999991	4	0
1	26126554	1	25	25	3	0.000449925583000027	0	11
1	26178375	3	25	27	1	0.00167668993699999	0	6
1	26231286	28	0	9	19	0.000721604330000014	5	0
